userId,itemId,rating,weather,timestamp
2051,30,4,4,1587182410
2051,30,4,12,1392782410
2051,31,3,12,1392782420
2051,32,4,1,1392868810
2051,34,5,1,1392868820
2051,35,4,1,1392868830
2051,38,4,11,1392264000
2051,50,4,12,1392782430
2051,51,4,6,1571889600
2051,56,4,1,1392868840
2051,229,4,18,1584158400
2051,61,3,1,1392868850
2051,72,3,12,1392782440
2051,79,4,12,1392782450
2051,81,4,1,1392868860
2051,83,4,4,1587182420
2051,84,4,0,1392523200
2051,87,4,12,1392782460
2051,88,4,0,1392523210
2051,237,4,1,1392868870
2051,95,4,12,1392782470
2051,95,4,16,1385524800
2051,241,3,1,1392868880
2051,101,3,12,1392782480
2051,246,4,0,1392523220
2051,111,4,12,1392782490
2051,116,3,12,1392782500
2051,119,4,11,1392264010
2051,125,4,12,1392782510
2051,126,3,1,1392868890
2051,127,4,12,1392782520
2051,138,4,1,1392868900
2051,142,3,1,1392868910
2051,147,3,1,1392868920
2051,150,4,18,1392955200
2051,155,4,12,1392782530
2051,156,4,12,1392782540
2051,157,4,12,1392782550
2051,256,4,1,1392868930
2051,257,4,1,1392868940
2051,170,3,12,1392782560
2051,176,3,12,1392782570
2051,185,3,1,1392868950
2051,186,3,1,1392868960
2051,198,4,12,1392782580
2051,261,4,1,1392868970
2051,215,4,12,1392782590
2052,14,4,4,1393214400
2052,23,3,24,1393300800
2052,32,3,4,1393214410
2052,36,3,4,1393214420
2052,41,4,33,1423972800
2052,41,4,6,1427774400
2052,44,4,31,1409630400
2052,50,3,6,1393128000
2052,51,3,4,1393214430
2052,53,3,36,1409889600
2052,56,3,4,1393214440
2052,58,4,6,1409803200
2052,61,3,63,1405396800
2052,62,3,24,1393300810
2052,68,2,9,1409544000
2052,231,2,6,1393041600
2052,77,4,11,1390968000
2052,79,4,6,1393041610
2052,81,3,6,1393128010
2052,88,3,6,1393128020
2052,93,3,6,1393041620
2052,241,3,6,1393128030
2052,100,3,6,1393128040
2052,103,3,4,1393214450
2052,104,4,1,1405915200
2052,105,4,18,1406001600
2052,246,3,6,1393128050
2052,109,4,24,1393300820
2052,111,2,6,1393128060
2052,112,3,11,1393387200
2052,116,4,6,1393128070
2052,118,3,11,1390968010
2052,119,2,11,1390968020
2052,249,2,4,1393214460
2052,249,2,11,1390968030
2052,129,3,6,1410062400
2052,130,4,4,1393214470
2052,131,3,4,1393214480
2052,136,4,6,1410062410
2052,136,4,4,1393214490
2052,148,4,9,1381896000
2052,152,3,11,1390968040
2052,156,4,6,1393041630
2052,255,4,4,1393214500
2052,256,3,6,1393128080
2052,170,4,1,1405915210
2052,176,4,4,1393214510
2052,184,3,16,1437278400
2052,186,4,36,1405310400
2052,259,2,4,1393214520
2052,193,3,4,1393214530
2052,198,4,4,1393214540
2052,260,3,24,1393300830
2052,265,3,24,1393300840
2053,14,4,6,1386129600
2053,16,5,17,1386043200
2053,23,2,17,1386043210
2053,27,4,1,1385956800
2053,32,3,17,1386043220
2053,34,5,17,1386043230
2053,38,5,6,1386129610
2053,38,5,17,1386043240
2053,45,3,6,1386129620
2053,47,5,17,1386043250
2053,47,5,17,1386043260
2053,50,5,17,1386043270
2053,56,4,17,1386043280
2053,61,3,1,1385956810
2053,62,4,17,1386043290
2053,72,4,17,1386043300
2053,231,4,1,1385956820
2053,232,4,1,1495857600
2053,160,5,17,1386043310
2053,160,5,17,1386043320
2053,77,5,17,1386043330
2053,233,3,6,1386129630
2053,79,5,17,1386043340
2053,80,3,13,1386216000
2053,81,4,13,1386216010
2053,235,5,13,1386216020
2053,84,4,17,1386043350
2053,88,5,6,1386129640
2053,92,5,1,1511755200
2053,92,4,6,1386129650
2053,93,4,1,1385956830
2053,241,4,13,1386216030
2053,100,4,6,1386129660
2053,103,3,13,1386216040
2053,245,3,17,1386043360
2053,246,5,17,1386043370
2053,108,5,6,1386129670
2053,109,5,17,1386043380
2053,111,5,6,1386129680
2053,115,4,6,1386129690
2053,248,4,17,1386043390
2053,118,4,17,1386043400
2053,119,4,17,1386043410
2053,121,3,1,1385956840
2053,249,4,17,1386043420
2053,126,5,6,1386129700
2053,130,4,17,1386043430
2053,252,5,17,1386043440
2053,138,4,17,1386043450
2053,151,4,1,1385956850
2053,152,5,6,1386129710
2053,154,5,6,1386129720
2053,247,4,6,1386129730
2053,156,5,17,1386043460
2053,157,5,1,1385956860
2053,255,4,1,1385956870
2053,256,4,6,1386129740
2053,257,4,6,1386129750
2053,173,3,17,1386043470
2053,175,4,6,1386129760
2053,176,3,6,1386129770
2053,178,5,6,1386129780
2053,259,4,17,1386043480
2053,198,5,17,1386043490
2053,204,5,6,1386129790
2053,215,3,17,1386043500
2053,217,5,17,1386043510
2054,14,4,6,1393128000
2054,16,4,6,1393128010
2054,34,4,6,1393128020
2054,38,4,12,1392782400
2054,44,4,1,1390276800
2054,44,4,1,1390190400
2054,50,4,12,1392782410
2054,88,4,12,1392782420
2054,93,4,12,1392782430
2054,101,2,12,1392782440
2054,108,3,6,1393128030
2054,109,4,16,1385524800
2054,118,4,6,1393128040
2054,119,4,0,1391659200
2054,249,4,6,1393041600
2054,125,4,6,1393128050
2054,126,4,6,1393128060
2054,130,4,6,1393041610
2054,152,4,12,1392782450
2054,155,4,12,1392782460
2054,247,5,1,1392868800
2054,156,4,4,1391572800
2054,255,4,6,1393041620
2054,256,4,16,1385524810
2054,185,4,16,1385524820
2054,259,4,16,1385524830
2054,198,4,6,1393128070
2054,202,4,4,1391572810
2054,204,4,6,1393128080
2054,263,4,6,1393128090
2055,14,4,13,1386388800
2055,38,5,13,1386388810
2055,50,5,13,1386388820
2055,231,5,13,1386388830
2055,79,5,13,1386388840
2055,87,3,13,1386388850
2055,88,4,13,1386388860
2055,93,5,13,1386388870
2055,242,4,13,1386388880
2055,243,4,13,1386388890
2055,103,4,13,1386388900
2055,245,4,13,1386388910
2055,250,5,13,1386388920
2055,130,4,13,1386388930
2055,252,5,13,1386388940
2056,14,4,10,1372392000
2056,26,4,10,1372392010
2056,231,5,10,1372392020
2056,243,5,10,1372392030
2056,150,5,10,1372392040
2056,247,4,10,1372392050
2057,14,5,1,1388289600
2057,26,4,1,1388289610
2057,31,4,1,1388289620
2057,32,3,1,1388548800
2057,36,3,1,1388548810
2057,50,5,13,1388203200
2057,56,4,13,1395028800
2057,61,3,13,1388203210
2057,62,4,6,1387598400
2057,72,4,17,1388030400
2057,231,4,13,1387684800
2057,233,4,1,1387425600
2057,79,4,13,1387684810
2057,80,3,6,1387598410
2057,237,3,1,1388548820
2057,241,4,1,1388289630
2057,103,4,1,1388289640
2057,104,5,1,1387425610
2057,105,4,1,1387425620
2057,112,4,10,1398052800
2057,115,4,1,1388289650
2057,118,3,13,1387684820
2057,249,3,1,1394337600
2057,250,4,27,1386993600
2057,130,4,6,1387598420
2057,138,4,17,1388030410
2057,148,3,6,1386302400
2057,150,5,1,1386907200
2057,154,4,13,1387684830
2057,255,5,1,1388548830
2057,256,4,6,1387598430
2057,170,4,1,1387425630
2057,185,3,6,1386302410
2057,186,4,13,1388203220
2057,202,5,13,1387684840
2057,207,4,6,1386302420
2057,212,2,6,1386302430
2058,15,4,29,1562558400
2058,80,4,24,1562990400
2058,80,5,6,1555041600
2058,81,5,6,1568606400
2058,119,4,6,1559620800
2058,156,4,12,1565496000
2058,168,5,17,1563854400
2058,197,4,12,1569124800
2058,200,4,16,1563768000
2058,207,4,6,1563595200
2058,264,4,24,1564891200
2059,15,5,25,1529467200
2059,16,4,17,1529553600
2059,31,3,6,1528948800
2059,42,4,10,1529640000
2059,56,4,6,1529121600
2059,72,3,6,1529035200
2059,88,4,6,1529035210
2059,98,5,6,1528948810
2059,250,4,6,1529208000
2059,173,4,6,1529035220
2060,15,4,10,1526097600
2060,21,5,17,1560312000
2060,35,5,6,1505620800
2060,95,5,28,1556337600
2060,243,5,6,1402113600
2060,112,5,6,1402113610
2061,15,0,6,1522296000
2061,17,0,6,1551326400
2061,37,0,12,1548907200
2061,41,0,21,1534305600
2061,48,0,12,1548907210
2061,98,0,17,1526011200
2061,122,0,12,1548907220
2062,15,5,6,1499832000
2062,24,5,6,1500696000
2062,60,5,6,1500696010
2062,69,5,31,1567915200
2062,69,5,14,1499313600
2062,69,5,52,1499572800
2063,15,4,1,1492488000
2063,228,5,6,1527480000
2063,54,0,1,1492488010
2063,80,5,6,1497585600
2063,107,5,6,1497585610
2064,16,5,10,1597032000
2064,16,5,9,1532059200
2064,17,5,18,1487044800
2064,24,5,16,1534564800
2064,51,5,6,1487995200
2064,74,5,6,1484452800
2064,88,5,17,1563940800
2064,236,5,6,1522987200
2064,239,5,29,1539057600
2064,96,4,6,1475640000
2064,97,5,12,1546747200
2064,242,5,6,1565064000
2064,242,5,11,1452052800
2064,129,5,11,1526616000
2064,136,4,18,1469851200
2064,147,5,24,1564891200
2064,155,5,12,1573617600
2064,173,5,1,1469419200
2064,263,5,42,1501387200
2064,223,5,6,1597377600
2065,16,5,32,1561435200
2065,71,5,12,1562731200
2065,95,5,32,1561435210
2065,96,5,24,1561953600
2065,242,5,32,1561435220
2065,126,5,12,1559361600
2065,136,5,24,1561953610
2065,144,5,32,1561435230
2066,16,5,18,1558411200
2066,30,5,18,1558411210
2066,43,5,18,1558411220
2066,61,4,18,1558411230
2066,80,5,18,1558411240
2066,107,5,18,1558411250
2066,119,5,1,1558497600
2066,146,4,18,1558411260
2067,16,5,41,1525147200
2067,25,5,41,1525147210
2067,74,5,1,1586232000
2067,74,5,16,1577332800
2067,74,5,29,1562385600
2067,74,5,6,1554523200
2067,99,5,9,1597204800
2068,16,5,10,1517025600
2068,229,5,4,1562040000
2068,65,5,1,1572926400
2068,74,4,6,1563681600
2068,237,4,1,1572926410
2068,256,5,17,1560657600
2069,16,5,6,1501992000
2069,16,4,16,1524542400
2069,16,4,1,1513656000
2069,51,4,6,1501646400
2069,234,4,24,1519099200
2069,246,3,18,1515816000
2069,117,3,62,1516852800
2069,254,3,18,1515816010
2069,254,4,11,1502942400
2069,153,4,13,1513396800
2069,184,4,6,1508644800
2069,196,4,6,1503547200
2069,217,4,12,1503806400
2070,16,5,18,1509595200
2070,16,4,44,1475380800
2070,30,4,44,1475380810
2070,50,4,44,1475380820
2070,224,3,6,1509508800
2070,79,4,0,1477022400
2070,79,4,44,1475380830
2070,93,4,44,1475380840
2071,16,4,14,1496203200
2071,21,4,1,1481860800
2071,229,4,11,1532491200
2071,176,4,21,1523419200
2071,198,5,1,1548129600
2072,16,4,29,1486008000
2072,61,4,13,1487390400
2072,72,3,11,1507780800
2072,78,4,11,1507780810
2072,242,4,6,1494734400
2072,107,4,13,1487390410
2072,116,4,1,1486785600
2073,16,0,41,1468382400
2073,37,0,6,1494734400
2073,37,0,31,1494475200
2073,51,0,1,1469073600
2073,57,0,1,1469678400
2073,78,0,5,1468900800
2073,233,0,6,1494734410
2073,84,0,5,1468900810
2073,248,0,1,1469505600
2073,254,0,41,1468382410
2073,247,0,1,1469678410
2073,193,0,5,1468900820
2074,16,3,6,1447128000
2074,32,3,6,1447128010
2074,56,4,6,1447128020
2074,231,3,4,1446782400
2074,257,4,6,1447128030
2075,16,4,44,1439006400
2075,16,5,10,1454040000
2075,160,4,6,1411790400
2075,96,4,18,1429675200
2075,246,4,27,1453780800
2075,246,4,17,1393992000
2075,131,3,10,1454040010
2075,138,3,9,1409544000
2075,254,4,27,1453780810
2075,155,4,1,1454990400
2075,157,4,17,1393992010
2075,167,3,17,1409371200
2075,204,4,6,1429848000
2075,204,4,27,1453780820
2075,217,3,10,1454040020
2076,16,5,34,1409112000
2076,16,4,6,1412568000
2076,32,5,20,1403755200
2076,32,4,13,1399521600
2076,35,5,32,1403668800
2076,36,4,16,1401854400
2076,61,4,6,1525924800
2076,61,5,1,1451534400
2076,81,5,9,1403928000
2076,90,5,10,1404446400
2076,92,5,4,1404187200
2076,92,5,20,1403755210
2076,92,5,9,1404014400
2076,92,5,1,1401076800
2076,92,5,11,1403841600
2076,93,5,7,1404964800
2076,93,5,20,1403755220
2076,241,3,1,1398830400
2076,243,5,11,1403841610
2076,101,5,32,1403668810
2076,245,4,16,1401854410
2076,104,4,1,1398744000
2076,105,5,1,1398744010
2076,246,3,34,1409112010
2076,111,4,9,1403928010
2076,115,5,9,1403928020
2076,248,5,9,1404014410
2076,248,5,20,1403755230
2076,121,5,23,1405137600
2076,121,5,4,1404187210
2076,121,5,20,1403755240
2076,121,5,11,1403841620
2076,121,5,1,1398744020
2076,135,4,6,1412568010
2076,152,5,20,1403755250
2076,152,5,9,1403928030
2076,154,5,20,1403755260
2076,255,3,16,1401854420
2076,257,5,9,1403928040
2076,170,5,1,1398744030
2076,174,5,6,1409976000
2076,205,3,16,1401854430
2076,220,5,6,1409976010
2076,265,5,9,1404014420
2076,265,5,11,1403841630
2077,16,5,29,1404792000
2077,107,5,38,1409025600
2077,126,5,9,1401768000
2077,167,5,13,1399521600
2077,186,5,38,1409025610
2078,16,5,1,1420776000
2078,32,4,1,1420776010
2078,34,4,1,1420776020
2078,34,4,29,1420430400
2078,39,3,1,1420776030
2078,53,3,1,1420776040
2078,53,0,29,1420430410
2078,93,4,1,1420776050
2078,94,0,29,1420430420
2078,24,4,1,1420776060
2078,116,3,1,1420776070
2079,16,5,0,1482206400
2079,17,5,55,1475121600
2079,239,5,55,1475121610
2079,126,4,0,1482206410
2079,218,5,55,1475121620
2080,16,4,6,1538798400
2080,36,3,6,1538798410
2080,42,3,6,1538798420
2080,70,4,6,1538798430
2080,71,4,6,1538798440
2080,72,3,6,1538798450
2080,75,4,6,1538798460
2080,96,3,6,1538798470
2080,104,4,6,1538798480
2080,108,1,6,1538798490
2080,111,2,6,1538798500
2080,125,5,6,1538798510
2080,147,5,6,1538798520
2080,151,4,6,1538798530
2080,170,3,6,1538798540
2080,178,5,6,1538798550
2080,208,3,6,1538798560
2081,16,5,10,1446696000
2081,17,5,23,1503979200
2081,28,5,44,1448078400
2081,39,5,11,1447041600
2081,48,5,10,1502856000
2081,50,5,30,1447473600
2081,229,5,30,1447473610
2081,229,5,12,1457841600
2081,69,5,9,1504065600
2081,70,5,21,1446955200
2081,127,5,4,1447646400
2081,138,5,30,1447473620
2082,16,4,36,1428811200
2082,50,4,6,1429243200
2082,88,4,6,1428638400
2082,91,4,6,1429243210
2082,246,4,6,1429243220
2083,16,5,44,1465617600
2083,55,4,18,1465876800
2083,104,4,18,1465876810
2083,105,4,18,1465876820
2083,170,4,42,1465704000
2084,16,0,18,1484884800
2084,28,0,18,1484884810
2084,24,0,18,1484884820
2084,102,0,18,1484884830
2084,254,0,18,1484884840
2085,16,5,29,1446004800
2085,38,4,13,1445918400
2085,39,5,29,1446004810
2085,39,5,18,1445486400
2085,229,4,1,1445400000
2085,90,5,13,1445918410
2085,96,5,29,1446004820
2085,246,5,1,1445400010
2085,138,5,1,1445400020
2085,147,5,29,1446004830
2085,199,5,18,1445486410
2086,16,5,6,1445659200
2086,16,5,1,1441857600
2086,16,5,34,1429416000
2086,16,5,23,1435464000
2086,16,5,18,1426996800
2086,16,5,0,1425009600
2086,25,5,18,1426996810
2086,25,5,17,1415505600
2086,27,5,6,1445659210
2086,35,5,11,1399780800
2086,36,5,1,1441857610
2086,36,5,18,1426996820
2086,36,5,49,1425096000
2086,36,5,18,1417838400
2086,36,4,10,1415419200
2086,36,4,11,1400385600
2086,38,5,1,1441857620
2086,38,5,6,1430625600
2086,38,5,18,1426996830
2086,38,4,11,1399780810
2086,41,5,9,1442203200
2086,50,5,18,1426996840
2086,50,5,17,1415505610
2086,56,5,6,1445659220
2086,71,5,17,1415505620
2086,72,5,1,1575345600
2086,72,5,6,1458446400
2086,72,5,1,1441857630
2086,72,5,34,1429416010
2086,231,5,32,1435291200
2086,77,5,1,1441857640
2086,79,5,6,1445659230
2086,79,5,1,1441857650
2086,80,4,4,1399953600
2086,235,5,6,1445659240
2086,235,4,11,1399780820
2086,84,5,11,1399780830
2086,85,5,29,1400904000
2086,87,5,1,1441857660
2086,88,5,6,1430625610
2086,88,5,18,1426996850
2086,89,5,23,1435464010
2086,89,5,34,1429416020
2086,89,5,17,1415505630
2086,89,5,1,1441857670
2086,91,5,1,1441857680
2086,91,5,18,1426996860
2086,91,5,34,1429416030
2086,91,5,11,1399780840
2086,93,5,1,1441857690
2086,93,5,49,1425096010
2086,98,4,17,1415505640
2086,99,5,16,1445745600
2086,100,5,17,1415505650
2086,100,5,34,1429416040
2086,100,5,18,1426996870
2086,100,5,32,1435291210
2086,100,5,0,1425009610
2086,101,5,11,1399780850
2086,246,5,49,1425096020
2086,246,5,30,1417924800
2086,246,5,17,1415505660
2086,246,5,6,1413000000
2086,246,5,11,1400385610
2086,106,5,10,1424836800
2086,106,5,18,1417838410
2086,106,4,10,1415419210
2086,107,5,1,1441857700
2086,110,5,17,1418097600
2086,115,5,34,1429416050
2086,115,5,1,1441857710
2086,115,5,18,1426996880
2086,115,5,17,1415505670
2086,115,5,12,1424491200
2086,115,5,11,1399780860
2086,248,5,6,1430625620
2086,248,4,11,1399780870
2086,116,4,17,1415505680
2086,116,5,11,1399780880
2086,118,5,1,1441857720
2086,118,5,23,1435464020
2086,118,5,34,1429416060
2086,118,5,6,1430625630
2086,118,5,18,1426996890
2086,118,5,0,1425009620
2086,119,5,9,1442203210
2086,119,4,11,1399780890
2086,121,5,23,1435464030
2086,121,5,30,1417924810
2086,121,5,17,1415505690
2086,121,5,6,1413000010
2086,121,5,11,1399780900
2086,251,5,49,1425096030
2086,122,5,6,1458446410
2086,122,5,6,1445659250
2086,126,5,6,1458446420
2086,126,5,6,1445659260
2086,126,5,1,1441857730
2086,126,5,18,1426996900
2086,126,5,23,1435464040
2086,126,5,49,1425096040
2086,126,5,17,1415505700
2086,126,5,13,1399521600
2086,127,5,49,1425096050
2086,127,5,17,1415505710
2086,130,5,17,1415505720
2086,131,5,17,1418097610
2086,136,5,23,1435464050
2086,136,5,18,1426996910
2086,136,4,13,1399521610
2086,139,4,4,1399953610
2086,254,5,18,1426996920
2086,254,5,23,1435464060
2086,254,5,49,1425096060
2086,254,5,1,1441857740
2086,151,4,17,1415505730
2086,151,4,11,1399780910
2086,152,5,9,1442203220
2086,152,5,23,1435464070
2086,152,5,6,1430625640
2086,152,5,18,1426996930
2086,152,4,11,1399780920
2086,155,5,17,1415505740
2086,247,5,1,1441857750
2086,247,5,49,1425096070
2086,247,5,17,1415505750
2086,247,5,11,1400385620
2086,156,5,6,1458446430
2086,156,5,1,1441857760
2086,156,5,49,1425096080
2086,156,5,17,1415505760
2086,156,4,6,1399867200
2086,157,5,34,1429416070
2086,157,5,17,1415505770
2086,165,5,9,1442203230
2086,165,5,18,1426996940
2086,165,4,29,1417060800
2086,165,3,1,1399348800
2086,167,4,13,1399521620
2086,256,5,6,1445659270
2086,256,4,17,1415505780
2086,187,5,6,1430625650
2086,187,5,34,1429416080
2086,187,5,18,1426996950
2086,188,5,6,1430625660
2086,188,5,34,1429416090
2086,197,5,17,1415505790
2086,212,4,1,1399348810
2086,216,5,17,1415505800
2086,217,5,17,1415505810
2087,16,5,6,1412308800
2087,44,5,6,1412308810
2087,72,5,6,1387598400
2087,72,5,18,1376712000
2087,231,4,18,1376712010
2087,160,5,13,1388116800
2087,91,5,18,1388635200
2087,246,5,6,1387944000
2087,246,5,18,1376712020
2087,121,4,13,1388116810
2087,249,4,1,1412481600
2087,122,4,13,1388116820
2087,155,4,13,1388116830
2087,157,5,6,1412308820
2088,16,5,1,1399435200
2088,32,5,13,1399521600
2088,246,5,13,1399521610
2088,118,5,29,1399608000
2088,121,5,1,1399348800
2088,126,5,9,1410840000
2088,152,5,1,1399348810
2088,156,5,10,1399694400
2088,257,5,13,1399262400
2088,263,5,9,1410840010
2089,16,5,10,1598414400
2089,239,5,16,1579233600
2089,246,5,10,1598414410
2089,134,5,9,1593576000
2089,134,5,17,1584331200
2090,16,5,9,1595995200
2090,16,5,1,1588046400
2090,38,5,6,1562472000
2090,49,5,17,1590552000
2090,80,5,17,1563940800
2090,80,5,17,1555992000
2090,84,5,10,1592625600
2090,93,5,1,1582171200
2090,93,4,6,1559966400
2090,100,5,21,1562212800
2090,246,5,9,1597204800
2090,246,5,18,1589169600
2090,254,5,1,1588132800
2090,254,5,6,1597377600
2090,259,5,10,1566532800
2090,192,4,12,1559793600
2090,223,4,6,1559016000
2091,16,5,1,1599451200
2091,39,5,1,1599451210
2091,46,5,1,1599451220
2091,24,5,1,1599451230
2091,120,5,1,1599451240
2092,16,5,11,1593748800
2092,16,5,17,1588392000
2092,16,5,18,1580529600
2092,16,5,6,1563076800
2092,16,5,9,1571112000
2092,16,4,6,1519531200
2092,16,5,6,1554955200
2092,262,5,12,1584072000
2092,262,5,6,1568260800
2092,262,5,27,1576209600
2092,262,5,6,1555214400
2092,262,5,0,1593835200
2092,262,5,42,1592280000
2092,262,5,18,1584244800
2093,16,4,9,1592020800
2093,39,5,15,1590724800
2093,61,5,10,1591675200
2093,104,5,10,1590811200
2093,107,5,11,1591761600
2093,115,5,17,1590552000
2094,16,4,9,1590897600
2094,34,4,16,1591416000
2094,98,4,1,1599105600
2094,100,4,29,1587355200
2094,100,5,6,1576296000
2094,134,4,40,1581739200
2094,135,4,6,1596340800
2094,156,4,1,1580356800
2094,167,4,10,1592625600
2095,16,4,17,1587787200
2095,24,4,29,1552449600
2095,35,4,16,1570248000
2095,38,4,16,1558238400
2095,39,4,29,1552449610
2095,42,4,21,1593144000
2095,43,4,16,1570248010
2095,68,4,10,1551412800
2095,233,4,6,1556942400
2095,107,4,11,1586577600
2095,251,4,18,1554091200
2095,133,4,24,1551240000
2095,253,4,8,1586664000
2095,255,4,1,1599278400
2095,256,4,6,1552190400
2095,259,4,10,1591848000
2095,218,4,16,1597118400
2096,16,4,17,1588219200
2096,16,4,29,1446004800
2096,27,4,27,1588564800
2096,64,4,4,1590379200
2096,256,4,12,1590465600
2097,16,4,9,1585886400
2097,34,5,27,1588564800
2097,39,4,6,1586145600
2097,48,5,17,1590984000
2097,51,4,16,1583294400
2097,229,5,4,1588305600
2097,84,5,17,1588392000
2097,144,4,6,1586145610
2097,254,4,9,1585886410
2097,185,4,9,1594526400
2097,203,4,6,1586145620
2097,204,4,8,1582689600
2098,16,5,11,1595304000
2098,60,4,6,1568606400
2098,62,4,16,1569988800
2098,64,4,6,1568865600
2098,256,5,1,1584676800
2098,192,5,10,1591675200
2098,200,4,16,1583294400
2098,260,5,17,1570161600
2099,16,4,1,1574136000
2099,60,4,4,1583640000
2099,66,4,1,1575259200
2099,160,4,6,1580702400
2099,77,4,8,1586664000
2099,122,4,6,1580702410
2099,254,4,1,1574136010
2099,153,4,6,1585972800
2099,157,4,6,1585972810
2100,16,5,4,1562040000
2100,30,5,27,1556856000
2100,45,4,6,1560484800
2100,160,5,4,1562040010
2100,256,5,4,1562040020
2101,16,5,17,1563940800
2101,50,5,11,1595304000
2101,67,5,12,1562299200
2101,85,5,6,1564632000
2101,87,5,10,1563422400
2101,241,5,11,1595304010
2101,103,5,11,1595304020
2101,246,5,12,1561089600
2101,127,5,10,1563422410
2101,128,5,6,1562472000
2101,130,5,16,1564113600
2101,131,5,6,1564632010
2101,139,5,12,1564200000
2101,145,5,12,1564200010
2101,254,5,10,1585454400
2101,254,5,17,1563940810
2101,150,5,29,1563336000
2101,162,5,21,1562212800
2101,163,5,24,1562644800
2101,164,5,12,1562731200
2101,256,5,11,1595304030
2101,256,5,10,1585281600
2101,180,5,24,1560830400
2101,181,5,24,1562644810
2101,184,5,17,1560657600
2101,200,5,29,1563336010
2101,203,5,12,1564200020
2101,204,5,6,1560052800
2101,207,5,6,1589256000
2101,211,5,6,1564632020
2101,220,5,32,1561435200
2102,16,4,6,1565755200
2102,30,4,6,1569384000
2102,30,4,32,1561435200
2102,49,4,6,1564286400
2102,65,3,6,1569556800
2102,65,3,6,1561608000
2102,231,4,16,1564459200
2102,240,3,16,1569988800
2102,240,4,4,1562040000
2102,98,4,6,1564718400
2102,110,4,29,1565150400
2102,111,3,6,1569211200
2102,114,4,6,1566273600
2102,138,4,6,1563681600
2102,247,4,6,1566273610
2102,171,4,10,1563508800
2102,217,4,12,1565841600
2103,16,4,13,1558324800
2103,60,4,6,1559102400
2103,72,4,12,1558065600
2103,72,5,27,1533960000
2103,96,4,6,1559534400
2103,245,4,13,1400126400
2103,246,5,18,1417838400
2103,134,4,11,1594267200
2103,135,3,24,1594180800
2103,149,3,39,1594008000
2103,157,4,17,1558670400
2104,16,5,16,1521259200
2104,20,5,6,1520740800
2104,23,5,9,1597204800
2104,228,5,21,1521000000
2104,39,5,6,1597464000
2104,39,5,16,1596945600
2104,43,5,13,1597550400
2104,43,5,4,1521345600
2104,69,5,1,1597809600
2104,69,5,1,1597896000
2104,73,5,6,1521691200
2104,73,5,6,1520740810
2104,232,5,4,1521345610
2104,118,5,16,1597118400
2104,118,5,16,1521259210
2104,128,5,6,1522987200
2104,134,5,1,1598241600
2104,135,5,26,1599710400
2104,149,5,1,1598155200
2104,163,5,21,1523505600
2104,167,5,6,1521172800
2104,169,5,16,1521259220
2104,179,5,16,1521259230
2104,181,5,18,1520913600
2104,190,5,1,1599278400
2104,190,5,13,1598760000
2104,190,5,32,1598587200
2104,190,5,10,1598414400
2104,259,5,16,1521259240
2104,193,5,10,1521086400
2104,193,5,29,1520308800
2104,196,2,29,1555732800
2105,16,5,6,1559534400
2105,16,5,1,1572926400
2105,31,5,1,1588132800
2105,38,5,1,1588478400
2105,46,5,16,1581134400
2105,46,5,29,1566446400
2105,49,5,26,1595131200
2105,49,5,4,1584763200
2105,50,5,27,1586750400
2105,72,5,6,1596254400
2105,72,5,1,1575691200
2105,77,5,4,1588305600
2105,233,5,10,1583467200
2105,81,5,0,1593835200
2105,88,5,29,1576468800
2105,96,5,29,1598328000
2105,96,5,10,1578024000
2105,245,5,16,1584936000
2105,108,5,1,1587700800
2105,108,5,10,1583726400
2105,248,5,29,1596427200
2105,116,5,9,1577937600
2105,122,5,29,1581307200
2105,136,5,16,1557979200
2105,153,5,9,1594526400
2105,153,5,11,1578369600
2105,153,5,10,1557720000
2105,154,5,4,1594699200
2105,164,5,13,1582516800
2105,182,5,26,1587009600
2105,182,5,31,1557806400
2105,259,5,42,1594785600
2105,262,5,21,1585022400
2106,16,5,6,1523332800
2106,24,5,6,1523332810
2106,27,5,6,1523332820
2106,72,5,6,1523332830
2106,175,5,6,1523332840
2107,16,5,17,1514001600
2107,100,5,29,1506657600
2107,124,5,17,1514347200
2107,259,5,29,1511064000
2107,206,5,6,1508472000
2108,16,5,10,1501300800
2108,20,5,10,1502856000
2108,23,5,10,1505016000
2108,229,5,24,1506312000
2108,249,5,1,1508817600
2108,252,5,1,1508817610
2108,190,5,29,1506657600
2108,214,5,5,1502078400
2109,16,5,32,1506225600
2109,20,5,21,1507089600
2109,36,5,18,1510200000
2109,73,5,21,1507089610
2109,85,5,6,1508472000
2109,115,5,18,1510200010
2109,143,5,6,1508472010
2109,156,5,10,1506830400
2109,161,5,9,1508212800
2109,255,5,18,1510200020
2109,185,5,10,1506830410
2109,187,5,6,1508472020
2109,196,5,10,1506830420
2109,199,5,10,1507176000
2109,203,5,6,1508472030
2109,260,5,10,1506916800
2109,206,5,6,1508472040
2109,210,5,6,1508472050
2109,214,5,6,1508472060
2109,264,5,10,1506830430
2110,16,5,5,1502078400
2110,39,4,6,1500436800
2110,64,5,11,1502510400
2110,118,5,20,1502683200
2110,127,5,6,1500436810
2110,254,5,5,1502078410
2110,199,5,6,1500436820
2110,202,5,20,1502683210
2111,16,5,25,1492401600
2111,231,5,25,1492401610
2111,98,4,25,1492401620
2111,243,5,25,1492401630
2111,150,5,25,1492401640
2111,155,5,25,1492401650
